TRIP_ID,VENDOR_ID,PICKUP_DATETIME,DROPOFF_DATETIME,PASSENGER_COUNT,TRIP_DISTANCE,PU_LOCATION_ID,DO_LOCATION_ID,RATE_CODE_ID,STORE_AND_FWD_FLAG,PAYMENT_TYPE,FARE_AMOUNT,SURCHARGE,TOLLS_AMOUNT,TIP_AMOUNT,TOTAL_AMOUNT
2002470,1,2019-02-11 05:31:00,2019-02-11 05:59:00,3,8.6,164,237,1,Y,2,38.0,2.5,0,0.0,40.5
2002471,3,2019-02-11 17:56:00,2019-02-11 18:11:00,1,8.05,143,142,1,Y,2,30.12,0.5,0,0.0,36.04
2002472,4,2019-02-11 11:08:00,2019-02-11 11:44:00,1,5.92,75,152,1,N,1,35.3,2.5,11.75,5.29,54.84
2002473,4,2019-02-11 18:38:00,2019-02-11 18:42:00,1,10.36,127,170,1,N,1,30.4,1.0,0,7.6,39.0
2002474,1,2019-02-11 17:41:00,2019-02-11 17:55:00,3,9.57,209,264,1,N,1,33.42,1.0,0,0.0,34.42
2002475,2,2019-02-11 08:31:00,2019-02-11 08:47:00,1,14.97,144,209,1,Y,1,47.93,1.0,11.75,0.0,60.68
2002476,2,2019-02-11 20:32:00,2019-02-11 21:16:00,1,9.38,166,231,1,Y,1,47.95,1.0,0,0.0,48.95
2002477,1,2019-02-11 12:01:00,2019-02-11 12:46:00,1,5.27,264,87,1,Y,1,38.17,2.5,0,8.4,49.07
2002478,1,2019-02-11 14:14:00,2019-02-11 14:53:00,1,3.64,244,144,1,Y,1,31.1,2.5,15.0,7.78,56.38
2002479,2,2019-02-11 08:32:00,2019-02-11 08:43:00,1,3.92,127,41,1,Y,1,17.8,0.3,0,3.92,22.02
2002480,1,2019-02-11 00:53:00,2019-02-11 01:17:00,1,11.75,143,231,1,Y,2,43.88,2.5,0,0.0,46.38
2002481,3,2019-02-11 08:21:00,2019-02-11 08:47:00,1,1.67,152,163,2,Y,1,52.0,1.0,0,11.44,64.44
2002482,2,2019-02-11 08:13:00,2019-02-11 08:38:00,1,5.37,166,231,1,Y,1,28.43,0.3,0,4.26,32.99
2002483,1,2019-02-11 07:41:00,2019-02-11 08:22:00,1,9.58,1,68,1,Y,1,46.95,2.5,0,7.04,56.49
2002484,2,2019-02-11 14:30:00,2019-02-11 15:06:00,1,10.26,234,243,1,Y,1,46.15,2.5,8.5,9.23,66.38
2002485,2,2019-02-11 00:59:00,2019-02-11 01:06:00,2,5.8,158,143,1,Y,4,20.5,0.5,8.5,4.1,33.6
2002486,1,2019-02-11 08:30:00,2019-02-11 08:55:00,2,8.9,107,249,5,Y,2,37.25,2.5,0,0.0,39.75
2002487,3,2019-02-11 13:46:00,2019-02-11 14:17:00,3,3.6,264,158,1,Y,2,27.0,0.5,5.76,0.0,38.12
2002488,3,2019-02-11 20:08:00,2019-02-11 20:13:00,2,2.23,230,141,1,Y,2,10.57,1.0,0,0.0,13.16
2002489,1,2019-02-11 14:36:00,2019-02-11 15:01:00,3,3.14,36,4,1,Y,1,22.85,0.5,15.0,4.57,42.92
2002490,3,2019-02-11 18:57:00,2019-02-11 19:28:00,1,7.51,41,231,1,Y,1,36.77,1.0,15.0,0.0,52.77
2002491,1,2019-02-11 13:33:00,2019-02-11 13:39:00,1,6.78,90,237,1,N,1,22.45,2.5,0,0.0,24.95
2002492,4,2019-02-11 19:39:00,2019-02-11 19:52:00,1,5.82,100,244,1,Y,1,23.55,2.5,6.12,4.71,36.88
2002493,2,2019-02-11 13:56:00,2019-02-11 14:14:00,1,13.93,158,42,2,Y,1,52.0,2.5,0,13.0,67.5
2002494,1,2019-02-11 19:24:00,2019-02-11 20:06:00,2,6.64,12,107,1,Y,1,40.1,2.5,8.5,7.22,58.32
2002495,1,2019-02-11 08:38:00,2019-02-11 09:04:00,1,10.23,68,224,1,Y,1,41.08,1.0,0,0.0,42.08
2002496,4,2019-02-11 19:10:00,2019-02-11 19:18:00,2,1.02,261,79,1,Y,1,9.05,0.3,5.76,1.63,16.74
2002497,2,2019-02-11 10:59:00,2019-02-11 11:41:00,4,14.8,140,100,1,Y,1,60.5,1.0,0,12.1,73.6
2002498,1,2019-02-11 12:25:00,2019-02-11 12:40:00,1,10.36,234,243,1,Y,1,35.9,0.5,0,5.38,41.78
2002499,2,2019-02-11 12:32:00,2019-02-11 12:49:00,1,10.19,74,186,1,Y,1,36.47,2.5,0,9.12,48.09
2002500,2,2019-02-11 12:36:00,2019-02-11 12:56:00,2,5.84,68,90,1,Y,2,27.1,2.5,6.12,0.0,35.72
2002501,1,2019-02-11 15:33:00,2019-02-11 16:13:00,1,12.24,42,246,1,Y,1,53.1,2.5,0,9.56,65.16
2002502,3,2019-02-11 14:17:00,2019-02-11 15:00:00,2,10.64,87,13,2,Y,2,52.0,0.3,0,0.0,61.66
2002503,2,2019-02-11 17:47:00,2019-02-11 18:16:00,1,3.75,107,50,2,Y,1,52.0,2.5,11.75,0.0,66.25
2002504,1,2019-02-11 07:50:00,2019-02-11 08:09:00,1,8.72,12,88,1,Y,1,33.8,0.5,5.76,0.0,40.06
2002505,3,2019-02-11 15:21:00,2019-02-11 15:26:00,2,6.88,261,158,1,N,1,22.2,0.3,0,0.0,22.5
2002506,1,2019-02-11 23:38:00,2019-02-12 00:16:00,1,3.56,148,43,1,N,1,30.4,0.3,0,4.56,35.26
2002507,4,2019-02-11 22:54:00,2019-02-11 23:02:00,1,3.94,237,166,1,Y,1,16.35,2.5,8.5,3.6,30.95
2002508,4,2019-02-11 15:35:00,2019-02-11 15:39:00,1,6.43,224,127,1,Y,2,20.57,2.5,5.76,0.0,28.83
2002509,1,2019-02-11 08:40:00,2019-02-11 09:10:00,1,6.56,88,113,1,Y,1,33.9,0.3,0,0.0,34.2
2002510,4,2019-02-11 04:17:00,2019-02-11 04:22:00,1,3.2,230,263,2,Y,1,52.0,2.5,15.0,7.8,77.3
2002511,1,2019-02-11 15:21:00,2019-02-11 15:54:00,1,2.36,24,141,1,Y,1,24.9,0.5,0,4.48,29.88
2002512,3,2019-02-11 18:38:00,2019-02-11 19:01:00,2,5.9,74,13,1,Y,1,28.75,2.5,6.12,0.0,37.37
2002513,1,2019-02-11 15:06:00,2019-02-11 15:11:00,5,10.91,4,209,1,Y,1,32.27,1.0,8.5,7.1,48.87
2002514,2,2019-02-11 21:28:00,2019-02-11 21:44:00,2,1.83,237,79,1,N,2,15.07,2.5,11.75,0.0,29.32
2002515,3,2019-02-11 11:24:00,2019-02-11 11:53:00,4,4.09,164,12,1,Y,1,27.23,0.5,15.0,0.0,42.73
2002516,2,2019-02-11 19:39:00,2019-02-11 19:45:00,1,11.3,231,79,1,N,2,33.75,1.0,0,0.0,34.75
2002517,4,2019-02-11 23:36:00,2019-02-12 00:06:00,2,13.52,264,158,1,Y,1,51.3,2.5,8.5,0.0,62.3
2002518,2,2019-02-11 12:15:00,2019-02-11 12:27:00,1,8.61,138,68,1,Y,3,30.02,0.5,0,7.5,38.02
2002519,4,2019-02-11 10:47:00,2019-02-11 11:05:00,1,11.76,239,79,1,N,4,40.9,0.5,0,0.0,41.4
2002520,2,2019-02-11 14:18:00,2019-02-11 14:58:00,1,4.73,140,4,1,N,2,34.33,1.0,6.12,0.0,50.03
2002521,1,2019-02-12 15:32:00,2019-02-12 15:36:00,1,4.15,161,13,1,N,1,14.88,1.0,0,2.98,18.86
2002522,2,2019-02-12 17:58:00,2019-02-12 18:37:00,1,5.96,88,125,5,Y,1,36.9,0.5,11.75,5.53,54.68
2002523,2,2019-02-12 17:12:00,2019-02-12 17:26:00,1,14.57,264,4,1,Y,1,45.92,0.5,5.76,0.0,52.18
2002524,1,2019-02-12 06:02:00,2019-02-12 06:46:00,1,6.36,237,224,1,Y,1,40.4,0.3,11.75,10.1,62.55
2002525,1,2019-02-12 10:03:00,2019-02-12 10:47:00,1,12.94,4,236,1,Y,1,56.85,1.0,0,8.53,66.38
2002526,1,2019-02-12 17:47:00,2019-02-12 18:28:00,1,3.15,12,186,1,Y,1,30.88,0.5,0,6.79,38.17
2002527,2,2019-02-12 17:54:00,2019-02-12 18:37:00,1,14.8,234,152,1,Y,1,61.0,1.0,6.12,15.25,83.37
2002528,1,2019-02-12 22:43:00,2019-02-12 22:51:00,1,12.96,158,68,1,Y,2,38.9,0.5,8.5,0.0,53.73
2002529,2,2019-02-12 07:41:00,2019-02-12 07:48:00,1,7.45,141,45,1,Y,2,24.62,2.5,8.5,0.0,35.62
2002530,2,2019-02-12 17:43:00,2019-02-12 18:20:00,1,10.74,170,162,1,N,2,47.85,0.3,0,0.0,48.15
2002531,4,2019-02-12 19:30:00,2019-02-12 19:56:00,1,13.97,264,143,1,N,1,50.43,1.0,11.75,12.61,75.79
2002532,2,2019-02-12 19:12:00,2019-02-12 19:23:00,1,14.61,261,158,3,Y,1,66.78,0.3,5.76,0.0,72.84
2002533,2,2019-02-12 02:23:00,2019-02-12 02:52:00,1,14.85,264,75,2,Y,1,52.0,0.3,0,11.44,63.74
2002534,3,2019-02-12 14:10:00,2019-02-12 14:22:00,1,3.47,186,74,4,Y,1,17.18,2.5,0,0.0,19.68
2002535,3,2019-02-12 07:19:00,2019-02-12 07:35:00,2,5.74,151,236,1,Y,1,24.85,0.5,0,3.73,29.08
2002536,2,2019-02-12 10:17:00,2019-02-12 10:58:00,2,3.36,79,68,1,Y,1,31.4,2.5,0,4.71,38.61
2002537,1,2019-02-12 05:22:00,2019-02-12 05:41:00,1,11.84,90,128,2,Y,1,52.0,0.5,5.76,13.0,71.26
2002538,4,2019-02-12 17:29:00,2019-02-12 17:58:00,3,7.64,163,88,1,N,1,36.1,1.0,0,5.42,42.52
2002539,2,2019-02-12 22:43:00,2019-02-12 22:47:00,1,3.02,48,230,1,Y,1,12.05,0.3,0,0.0,12.35
2002540,4,2019-02-12 07:17:00,2019-02-12 07:46:00,1,12.36,239,224,1,Y,1,47.9,2.5,0,9.58,59.98
2002541,1,2019-02-12 11:42:00,2019-02-12 12:01:00,1,6.7,152,140,1,Y,1,28.75,2.5,0,0.0,31.25
2002542,1,2019-02-12 13:19:00,2019-02-12 13:56:00,2,4.97,224,100,1,N,1,33.42,0.5,0,6.02,39.94
2002543,2,2019-02-12 00:52:00,2019-02-12 01:05:00,1,2.14,13,236,1,N,1,14.35,0.3,0,0.0,14.65
2002544,2,2019-02-12 07:31:00,2019-02-12 07:54:00,1,10.7,162,48,2,Y,2,52.0,2.5,11.75,0.0,66.25
2002545,1,2019-02-12 20:59:00,2019-02-12 21:35:00,1,14.95,141,107,1,N,1,57.88,0.3,0,8.68,66.86
2002546,1,2019-02-12 07:46:00,2019-02-12 08:21:00,1,8.66,100,114,1,N,3,41.65,0.3,0,9.16,51.11
2002547,1,2019-02-12 12:53:00,2019-02-12 13:07:00,2,10.62,151,127,1,Y,2,36.05,1.0,0,0.0,37.05
2002548,2,2019-02-12 16:12:00,2019-02-12 16:19:00,2,1.03,75,144,1,Y,1,8.57,1.0,8.5,1.54,19.61
2002549,1,2019-02-12 09:38:00,2019-02-12 09:46:00,6,6.61,234,143,1,N,1,23.03,2.5,0,0.0,25.53
2002550,2,2019-02-12 09:37:00,2019-02-12 10:01:00,1,7.84,224,142,1,Y,1,34.1,0.5,0,6.82,41.42
2002551,2,2019-02-12 14:45:00,2019-02-12 14:48:00,4,13.04,125,166,5,Y,2,36.6,1.0,0,0.0,43.09
2002552,1,2019-02-12 09:48:00,2019-02-12 10:04:00,1,10.22,239,163,1,Y,2,36.05,0.5,0,0.0,43.76
2002553,1,2019-02-12 08:38:00,2019-02-12 08:50:00,2,1.26,243,100,1,Y,2,11.65,0.5,5.76,0.0,20.82
2002554,1,2019-02-12 13:00:00,2019-02-12 13:16:00,2,7.42,24,161,2,Y,1,52.0,0.3,6.12,11.44,69.86
2002555,3,2019-02-12 17:54:00,2019-02-12 18:11:00,1,6.11,140,244,1,Y,1,26.27,1.0,11.75,4.73,43.75
2002556,3,2019-02-12 08:05:00,2019-02-12 08:16:00,2,6.93,261,243,6,Y,1,25.32,2.5,6.12,0.0,33.94
2002557,1,2019-02-12 09:31:00,2019-02-12 09:36:00,1,12.9,45,79,1,Y,2,37.25,2.5,0,0.0,45.34
2002558,1,2019-02-12 18:58:00,2019-02-12 19:06:00,4,4.52,45,239,1,N,1,17.8,2.5,8.5,4.45,33.25
2002559,2,2019-02-12 12:21:00,2019-02-12 12:34:00,1,4.57,166,239,1,Y,1,20.43,2.5,0,0.0,22.93
2002560,4,2019-02-12 10:58:00,2019-02-12 11:21:00,1,11.51,162,237,1,Y,1,42.77,0.3,0,9.41,52.48
2002561,1,2019-02-12 07:45:00,2019-02-12 08:24:00,1,7.59,4,237,5,Y,1,40.98,0.3,6.12,0.0,47.4
2002562,3,2019-02-12 09:40:00,2019-02-12 10:04:00,1,1.65,224,87,1,Y,1,18.62,0.3,0,4.66,23.58
2002563,3,2019-02-12 12:43:00,2019-02-12 13:06:00,1,1.47,244,231,1,Y,1,17.68,0.5,0,0.0,18.18
2002564,3,2019-02-12 11:41:00,2019-02-12 11:57:00,1,4.18,244,164,1,Y,1,20.95,0.3,11.75,3.77,36.77
2002565,3,2019-02-12 01:07:00,2019-02-12 01:51:00,1,4.58,128,114,1,Y,2,35.95,1.0,8.5,0.0,51.92
2002566,2,2019-02-12 08:54:00,2019-02-12 09:08:00,1,3.49,41,107,6,Y,2,18.23,1.0,0,0.0,23.24
2002567,1,2019-02-12 12:38:00,2019-02-12 13:22:00,1,13.77,48,125,3,Y,3,88.38,0.5,0,22.09,110.97
2002568,1,2019-02-12 14:37:00,2019-02-12 14:40:00,1,13.94,45,244,1,Y,2,38.85,1.0,0,0.0,46.84
2002569,4,2019-02-12 08:22:00,2019-02-12 08:49:00,2,0.69,246,113,1,Y,1,17.73,2.5,0,0.0,20.23
2002570,3,2019-02-12 21:01:00,2019-02-12 21:44:00,3,4.83,249,161,1,Y,4,36.08,0.5,0,7.22,43.8
2002571,1,2019-02-12 01:32:00,2019-02-12 02:04:00,2,5.89,45,237,1,N,2,33.23,2.5,0,0.0,35.73
2002572,2,2019-02-12 15:45:00,2019-02-12 16:15:00,1,2.48,148,231,5,Y,1,23.7,0.5,0,5.21,29.41
2002573,2,2019-02-12 09:25:00,2019-02-12 09:32:00,1,3.76,142,209,1,Y,1,15.4,0.5,8.5,2.77,27.17
2002574,1,2019-02-12 11:31:00,2019-02-12 12:02:00,1,5.95,88,236,1,Y,4,32.88,0.3,8.5,5.92,47.6
2002575,1,2019-02-12 16:21:00,2019-02-12 16:34:00,1,8.68,42,48,1,N,2,30.7,0.5,0,0.0,37.34
2002576,2,2019-02-12 22:54:00,2019-02-12 23:14:00,1,10.65,229,132,1,N,2,39.12,0.5,0,0.0,48.23
2002577,1,2019-02-12 18:59:00,2019-02-12 19:19:00,3,11.35,24,162,1,Y,1,40.88,0.5,0,10.22,51.6
2002578,2,2019-02-12 07:01:00,2019-02-12 07:23:00,2,7.23,42,45,1,Y,4,31.58,0.5,6.12,6.32,44.52
2002579,2,2019-02-12 16:58:00,2019-02-12 17:35:00,3,14.58,140,249,5,Y,4,57.45,0.5,15.0,0.0,72.95
2002580,1,2019-02-12 18:49:00,2019-02-12 19:01:00,1,2.05,12,87,1,Y,2,13.62,0.3,0,0.0,16.37
2002581,2,2019-02-13 00:29:00,2019-02-13 01:04:00,1,2.79,42,4,1,N,1,26.98,2.5,0,5.4,34.88
2002582,1,2019-02-13 23:32:00,2019-02-14 00:11:00,1,2.7,144,230,1,Y,2,28.75,0.5,5.76,0.0,41.34
2002583,4,2019-02-13 21:44:00,2019-02-13 22:04:00,5,13.47,107,209,2,N,2,52.0,2.5,0,0.0,67.5
2002584,2,2019-02-13 20:10:00,2019-02-13 20:39:00,2,13.72,224,132,1,N,1,51.3,1.0,0,10.26,62.56
2002585,1,2019-02-13 14:41:00,2019-02-13 14:57:00,2,2.59,13,166,1,Y,3,16.98,0.5,6.12,2.55,26.15
2002586,1,2019-02-13 22:30:00,2019-02-13 23:04:00,2,1.53,148,141,1,Y,1,23.32,0.5,0,4.66,28.48
2002587,2,2019-02-13 16:43:00,2019-02-13 16:47:00,5,10.05,186,229,2,Y,2,52.0,0.5,0,0.0,61.86
2002588,1,2019-02-13 16:54:00,2019-02-13 17:08:00,1,11.11,152,100,1,Y,1,37.27,0.3,0,0.0,37.57
2002589,4,2019-02-13 13:03:00,2019-02-13 13:29:00,1,10.55,236,113,1,N,1,41.88,0.5,0,8.38,50.76
2002590,2,2019-02-13 10:52:00,2019-02-13 11:04:00,2,0.78,90,125,1,N,2,10.45,0.5,11.75,0.0,24.27
2002591,3,2019-02-13 10:53:00,2019-02-13 11:05:00,1,14.63,74,107,1,Y,2,45.08,1.0,0,0.0,52.84
2002592,2,2019-02-13 09:06:00,2019-02-13 09:29:00,2,14.11,90,264,4,N,1,49.27,2.5,0,7.39,59.16
2002593,1,2019-02-13 08:14:00,2019-02-13 08:22:00,2,12.86,88,229,2,Y,1,52.0,2.5,0,11.44,65.94
2002594,1,2019-02-13 16:20:00,2019-02-13 16:52:00,1,14.43,100,113,1,Y,1,54.58,1.0,8.5,13.64,77.72
2002595,2,2019-02-13 21:38:00,2019-02-13 21:45:00,1,11.32,239,142,1,Y,1,34.3,2.5,0,7.55,44.35
2002596,1,2019-02-13 20:04:00,2019-02-13 20:10:00,3,6.29,237,164,2,Y,1,52.0,0.5,5.76,0.0,58.26
2002597,1,2019-02-13 06:55:00,2019-02-13 07:19:00,1,3.68,88,43,1,Y,1,23.7,0.3,8.5,0.0,32.5
2002598,2,2019-02-13 16:08:00,2019-02-13 16:39:00,2,10.7,41,236,3,N,2,67.12,1.0,0,0.0,84.9
2002599,1,2019-02-13 20:15:00,2019-02-13 20:33:00,1,13.44,114,36,1,Y,1,45.1,2.5,0,6.76,54.36
2002600,2,2019-02-13 08:54:00,2019-02-13 09:13:00,1,7.92,114,45,1,Y,1,31.8,2.5,0,0.0,34.3
2002601,1,2019-02-13 09:01:00,2019-02-13 09:20:00,1,9.13,12,166,1,Y,1,34.83,2.5,0,5.22,42.55
2002602,1,2019-02-13 09:31:00,2019-02-13 10:05:00,1,3.36,48,141,1,Y,1,27.9,2.5,0,5.58,35.98
2002603,1,2019-02-13 22:10:00,2019-02-13 22:47:00,2,2.11,100,90,1,Y,2,26.27,2.5,0,0.0,35.34
2002604,1,2019-02-13 05:16:00,2019-02-13 05:44:00,1,11.92,249,164,1,Y,1,46.3,1.0,0,11.57,58.87
2002605,4,2019-02-13 18:45:00,2019-02-13 19:16:00,1,4.68,229,88,1,Y,1,29.7,0.5,0,0.0,30.2
2002606,2,2019-02-13 21:25:00,2019-02-13 21:46:00,1,10.93,144,125,1,Y,2,40.33,0.5,0,0.0,49.7
2002607,2,2019-02-13 15:32:00,2019-02-13 16:09:00,4,6.45,45,48,1,Y,2,37.12,0.5,0,0.0,37.62
2002608,2,2019-02-13 16:33:00,2019-02-13 16:51:00,2,14.31,264,163,1,N,1,47.27,2.5,0,0.0,49.77
2002609,4,2019-02-13 21:32:00,2019-02-13 22:01:00,1,9.52,68,142,1,N,2,40.8,1.0,0,0.0,52.0
2002610,3,2019-02-13 15:12:00,2019-02-13 15:40:00,1,12.12,186,42,1,Y,1,46.8,2.5,15.0,7.02,71.32
2002611,1,2019-02-13 08:16:00,2019-02-13 08:58:00,2,11.94,144,42,1,Y,2,53.35,0.5,5.76,0.0,71.35
2002612,2,2019-02-13 13:29:00,2019-02-13 13:49:00,1,11.3,243,158,1,Y,1,40.75,0.5,6.12,8.96,56.33
2002613,1,2019-02-13 16:40:00,2019-02-13 16:43:00,1,6.63,166,140,1,Y,1,20.57,0.5,8.5,3.7,33.27
2002614,2,2019-02-13 17:10:00,2019-02-13 17:41:00,1,8.75,138,239,1,Y,1,39.88,0.3,11.75,5.98,57.91
2002615,2,2019-02-13 14:04:00,2019-02-13 14:44:00,1,3.38,68,43,1,Y,2,30.95,2.5,0,0.0,41.19
2002616,3,2019-02-13 20:14:00,2019-02-13 20:18:00,1,6.19,87,152,6,N,2,19.98,0.5,0,0.0,24.48
2002617,2,2019-02-13 15:26:00,2019-02-13 15:41:00,2,1.76,144,231,1,Y,1,14.4,0.3,0,3.6,18.3
2002618,2,2019-02-13 05:08:00,2019-02-13 05:41:00,1,1.38,234,74,1,N,1,22.45,0.5,0,0.0,22.95
2002619,2,2019-02-13 08:52:00,2019-02-13 08:57:00,1,12.84,224,45,1,Y,2,37.1,1.0,6.12,0.0,44.22
2002620,2,2019-02-13 13:47:00,2019-02-13 13:55:00,1,14.85,75,144,1,Y,2,43.62,2.5,5.76,0.0,61.48
2002621,4,2019-02-13 17:18:00,2019-02-13 18:00:00,1,13.17,113,125,1,Y,1,56.42,1.0,8.5,14.11,80.03
2002622,3,2019-02-13 18:14:00,2019-02-13 18:24:00,1,6.4,75,230,1,Y,3,23.5,0.3,15.0,0.0,38.8
2002623,2,2019-02-13 15:34:00,2019-02-13 15:39:00,2,1.41,143,151,1,Y,1,8.53,2.5,0,0.0,11.03
2002624,3,2019-02-13 13:29:00,2019-02-13 13:44:00,4,6.79,163,162,1,Y,2,26.98,0.5,0,0.0,27.48
2002625,2,2019-02-13 09:23:00,2019-02-13 09:46:00,1,7.38,166,140,1,Y,1,32.45,0.3,0,6.49,39.24
2002626,3,2019-02-13 10:05:00,2019-02-13 10:27:00,1,12.34,261,239,1,N,1,44.35,1.0,0,7.98,53.33
2002627,2,2019-02-13 18:28:00,2019-02-13 18:48:00,1,7.47,264,261,1,N,2,31.18,1.0,5.76,0.0,37.94
2002628,1,2019-02-13 16:22:00,2019-02-13 16:25:00,1,11.78,12,230,1,N,1,33.45,0.3,0,0.0,33.75
2002629,2,2019-02-13 14:06:00,2019-02-13 14:30:00,1,8.6,239,209,1,Y,1,36.0,0.3,8.5,0.0,44.8
2002630,4,2019-02-13 20:50:00,2019-02-13 21:18:00,2,6.91,79,79,1,Y,2,33.77,1.0,0,0.0,41.52
2002631,2,2019-02-13 13:46:00,2019-02-13 14:09:00,1,2.63,68,41,1,N,1,20.57,0.5,0,4.11,25.18
2002632,2,2019-02-13 20:18:00,2019-02-13 20:41:00,3,5.29,243,170,5,Y,2,27.23,1.0,0,0.0,28.23
2002633,1,2019-02-13 10:59:00,2019-02-13 11:16:00,1,12.29,186,264,1,Y,1,41.72,0.3,0,9.18,51.2
2002634,4,2019-02-13 17:27:00,2019-02-13 17:56:00,1,1.45,237,186,1,Y,1,20.62,0.3,15.0,4.54,40.46
2002635,4,2019-02-13 14:06:00,2019-02-13 14:40:00,3,6.15,237,144,2,Y,3,52.0,0.3,0,10.4,62.7
2002636,2,2019-02-13 10:54:00,2019-02-13 11:25:00,1,0.93,68,24,5,Y,1,20.32,1.0,0,3.05,24.37
2002637,1,2019-02-13 02:33:00,2019-02-13 03:04:00,1,12.54,164,90,1,Y,2,49.35,2.5,6.12,0.0,57.97
2002638,3,2019-02-13 14:52:00,2019-02-13 15:13:00,1,5.64,100,88,1,N,1,27.1,1.0,15.0,0.0,43.1
2002639,1,2019-02-13 20:19:00,2019-02-13 20:46:00,1,6.96,244,132,1,N,2,33.4,0.5,0,0.0,42.25
2002640,3,2019-02-13 09:00:00,2019-02-13 09:23:00,1,1.81,246,209,1,Y,2,18.52,0.5,0,0.0,23.09
2002641,1,2019-02-14 10:01:00,2019-02-14 10:14:00,1,5.96,246,244,1,Y,1,23.9,1.0,8.5,0.0,33.4
2002642,1,2019-02-14 10:43:00,2019-02-14 11:12:00,2,7.27,152,151,1,N,2,35.17,0.5,0,0.0,44.46
2002643,2,2019-02-14 10:27:00,2019-02-14 10:32:00,4,5.5,125,140,1,Y,1,18.75,0.3,8.5,3.38,30.93
2002644,1,2019-02-14 04:56:00,2019-02-14 05:36:00,1,4.23,143,75,2,Y,1,52.0,2.5,0,11.44,65.94
2002645,3,2019-02-14 21:29:00,2019-02-14 21:35:00,4,8.33,264,231,1,N,1,26.32,0.5,0,0.0,26.82
2002646,2,2019-02-14 20:32:00,2019-02-14 21:03:00,1,7.82,45,236,5,Y,1,37.55,0.5,5.76,0.0,43.81
2002647,4,2019-02-14 03:24:00,2019-02-14 03:29:00,2,3.91,48,74,1,Y,1,14.78,0.3,0,3.25,18.33
2002648,2,2019-02-14 21:33:00,2019-02-14 22:18:00,2,12.6,230,246,1,Y,1,56.5,2.5,0,11.3,70.3
2002649,2,2019-02-14 13:50:00,2019-02-14 14:21:00,1,10.79,114,148,1,N,2,44.97,0.3,15.0,0.0,69.26
2002650,1,2019-02-14 19:33:00,2019-02-14 19:42:00,1,8.83,87,114,1,Y,1,29.07,0.3,15.0,5.81,50.18
2002651,3,2019-02-14 16:09:00,2019-02-14 16:19:00,1,9.69,114,236,1,Y,1,31.72,1.0,0,7.93,40.65
2002652,2,2019-02-14 22:14:00,2019-02-14 22:48:00,1,9.13,166,12,1,N,2,42.33,1.0,8.5,0.0,59.45
2002653,4,2019-02-14 16:54:00,2019-02-14 17:14:00,3,1.39,239,264,1,N,1,15.97,0.5,0,0.0,16.47
2002654,2,2019-02-14 06:53:00,2019-02-14 07:38:00,4,12.46,230,1,1,Y,1,56.15,2.5,11.75,0.0,70.4
2002655,1,2019-02-14 08:10:00,2019-02-14 08:24:00,2,3.04,143,246,1,Y,4,17.1,0.3,0,3.42,20.82
2002656,1,2019-02-14 09:36:00,2019-02-14 09:52:00,1,5.48,162,144,1,Y,2,24.2,2.5,0,0.0,30.33
2002657,3,2019-02-14 07:35:00,2019-02-14 08:19:00,1,11.25,48,152,1,Y,1,52.62,1.0,0,7.89,61.51
2002658,1,2019-02-14 07:18:00,2019-02-14 07:34:00,2,11.19,141,113,1,Y,1,38.47,2.5,0,8.46,49.43
2002659,3,2019-02-14 10:11:00,2019-02-14 10:22:00,1,10.0,158,42,1,Y,2,33.0,0.5,0,0.0,41.75
2002660,1,2019-02-14 11:57:00,2019-02-14 12:01:00,2,9.7,234,41,1,Y,1,28.75,2.5,0,0.0,31.25
2002661,2,2019-02-14 11:03:00,2019-02-14 11:42:00,1,1.36,75,246,1,Y,3,25.4,0.5,0,5.08,30.98
2002662,1,2019-02-14 19:27:00,2019-02-14 20:05:00,3,3.54,12,263,1,Y,2,30.35,0.5,6.12,0.0,36.97
2002663,2,2019-02-14 18:36:00,2019-02-14 18:46:00,1,8.9,113,244,1,Y,1,29.75,0.3,8.5,5.95,44.5
2002664,4,2019-02-14 14:02:00,2019-02-14 14:07:00,1,11.0,237,246,1,N,3,32.5,1.0,0,5.85,39.35
2002665,1,2019-02-14 23:43:00,2019-02-15 00:24:00,1,9.94,166,234,1,Y,2,47.85,0.3,5.76,0.0,53.91
2002666,1,2019-02-14 10:35:00,2019-02-14 10:52:00,1,3.93,144,45,1,Y,1,20.83,2.5,0,3.75,27.08
2002667,4,2019-02-14 14:01:00,2019-02-14 14:30:00,2,1.82,43,244,1,Y,2,21.55,1.0,0,0.0,27.94
2002668,2,2019-02-14 09:32:00,2019-02-14 10:04:00,1,8.93,88,152,1,Y,1,40.83,0.3,0,10.21,51.34
2002669,4,2019-02-14 12:15:00,2019-02-14 12:54:00,1,9.1,48,79,1,N,1,44.75,2.5,8.5,0.0,55.75
2002670,2,2019-02-14 09:17:00,2019-02-14 09:38:00,2,14.59,48,230,1,N,2,49.48,0.5,0,0.0,60.87
2002671,1,2019-02-14 14:35:00,2019-02-14 15:09:00,1,5.96,141,1,1,Y,2,34.4,2.5,5.76,0.0,42.66
2002672,2,2019-02-14 19:17:00,2019-02-14 20:01:00,1,3.13,68,244,1,Y,2,32.33,2.5,6.12,0.0,49.03
2002673,2,2019-02-14 11:30:00,2019-02-14 11:43:00,1,6.97,237,158,1,Y,1,26.43,0.5,8.5,5.29,40.72
